154,99,1,44933
159,99,1,44935
194,123,0,44935
178,123,1,44936
171,28,0,44936
24,144,0,44937
8,25,1,44938
8,25,1,44939
206,25,0,44940
3,101,0,44940
98,136,0,44941
149,49,1,44945
53,49,1,44947
167,78,1,44947
198,33,1,44948
130,75,1,44950
62,132,1,44951
65,42,0,44956
40,40,0,44964
127,82,0,44965
121,130,1,44972
123,130,1,44974
114,130,1,44975
179,127,0,44975
76,49,0,44976
160,120,0,44977
30,89,0,44986
152,51,1,44989
62,50,0,44992
94,25,0,44993
163,66,1,44994
64,138,1,44995
138,53,0,44996
113,53,1,44997
69,50,0,44997
96,32,0,44998
74,141,0,44999
171,76,0,45008
86,43,1,45014
148,43,1,45021
168,123,0,45021
59,127,1,45023
58,127,1,45026
144,127,1,45026
148,56,0,45026
144,110,1,45029
99,47,0,45036
75,47,1,45039
63,42,0,45039
10,92,1,45040
138,128,1,45041
137,128,1,45044
19,98,0,45044
63,27,0,45045
115,134,0,45046
128,78,1,45047
155,87,0,45058
145,94,0,45059
42,36,1,45061
148,104,1,45062
147,104,1,45064
82,26,1,45065
67,14,1,45067
68,14,1,45068
196,14,0,45069
151,14,0,45069
126,48,0,45069
125,28,1,45071
164,68,0,45074
150,123,0,45077
137,28,0,45080
132,44,1,45081
153,39,1,45082
137,43,1,45083
82,43,1,45085
8,27,1,45085
8,27,1,45086
62,27,0,45087
157,88,0,45091
155,89,0,45098
153,82,1,45100
38,52,0,45101
83,48,0,45103
113,119,1,45104
159,67,0,45105
197,67,1,45107
123,51,0,45107
136,71,1,45109
53,139,1,45110
79,10,1,45112
123,106,0,45120
46,127,0,45121
172,119,0,45122
41,18,1,45123
29,66,1,45124
20,66,1,45126
147,66,1,45126
146,108,1,45126
73,11,1,45127
171,95,1,45129
158,95,1,45129
167,123,0,45129
186,123,1,45131
187,123,1,45132
152,97,1,45133
224,22,1,45140
11,22,1,45144
185,47,1,45145
183,27,0,45147
17,126,0,45148
143,126,1,45152
156,118,0,45152
158,118,0,45156
158,125,0,45158
63,137,1,45159
62,137,1,45161
73,24,1,45161
10,24,1,45162
134,90,0,45162
120,90,1,45164
170,117,0,45165
129,50,0,45166
127,50,1,45167
152,50,1,45167
43,123,0,45168
129,55,1,45170
175,55,1,45175
72,139,0,45175
127,19,1,45176
126,19,1,45177
68,42,0,45177
135,115,0,45178
193,80,0,45179
85,26,1,45180
194,96,0,45185
151,96,1,45192
154,96,1,45192
194,46,1,45195
89,46,1,45200
196,121,1,45201
213,25,0,45202
150,43,1,45203
141,31,0,45207
164,8,1,45207
175,116,0,45209
149,56,0,45209
155,26,0,45210
180,48,1,45212
58,61,1,45214
203,26,0,45215
109,46,0,45218
15,68,0,45219
128,56,0,45222
66,1,1,45233
89,46,1,45238
2,76,1,45242
84,76,1,45243
148,19,0,45243
186,17,0,45245
44,18,1,45249
112,126,1,45254
103,136,0,45257
162,93,1,45261
163,93,1,45262
57,43,0,45262
70,11,1,45263
129,133,0,45265
41,39,0,45269
66,14,1,45273
115,63,1,45274
144,131,0,45274
63,50,0,45276
29,145,0,45279
29,89,0,45282
12,67,0,45283
88,85,1,45285
60,85,1,45289
77,47,1,45289
88,58,1,45296
53,58,1,45299
221,25,0,45305
80,25,1,45307
46,17,1,45308
145,17,1,45311
216,37,1,45314
15,67,0,45316
91,47,0,45318
151,47,1,45324
161,118,0,45324
88,27,0,45325
149,93,0,45326
149,67,0,45329
77,138,0,45331
27,41,0,45332
107,136,0,45333
17,20,1,45334
76,20,1,45337
17,20,1,45338
163,36,1,45338
75,139,0,45339
199,125,0,45341
144,108,1,45344
118,8,1,45345
104,9,1,45345
115,9,1,45346
134,72,1,45346
118,8,1,45347
167,8,1,45348
154,70,1,45348
131,49,1,45349
137,44,1,45350
208,44,1,45351
125,134,0,45351
132,21,0,45352
142,21,1,45353
150,76,0,45353
126,134,0,45354
30,117,0,45355
83,45,1,45356
167,85,0,45357
160,29,0,45358
139,69,1,45359
100,47,0,45360
200,81,0,45361
173,81,1,45365
207,22,0,45365
168,86,0,45366
173,87,0,45370
171,118,0,45372
78,139,0,45374
155,95,1,45381
25,66,1,45382
83,66,1,45388
91,48,0,45388
148,71,1,45389
29,84,1,45390
158,35,1,45391
113,11,1,45394
127,133,0,45398
43,86,0,45400
97,14,1,45403
167,14,1,45411
203,86,0,45412
169,71,0,45414
59,128,1,45417
112,141,1,45419
72,10,1,45421
103,10,1,45422
166,121,0,45422
53,40,1,45423
142,6,1,45426
170,6,0,45428
30,107,0,45428
158,88,0,45429
178,41,0,45430
107,41,1,45432
48,123,0,45432
176,98,1,45435
178,55,1,45437
92,135,1,45438
54,49,1,45441
134,49,1,45443
97,136,0,45443
4,43,1,45443
4,43,1,45450
166,69,0,45451
161,8,1,45454
8,92,1,45458
8,92,1,45462
134,129,1,45462
149,129,1,45463
91,20,0,45464
90,36,0,45467
93,25,0,45468
100,23,0,45469
180,18,1,45470
149,26,1,45474
109,13,1,45475
121,134,0,45477
85,46,1,45479
85,36,0,45480
216,36,1,45482
180,127,0,45482
68,141,0,45484
58,43,0,45486
26,38,0,45487
87,42,1,45488
153,77,0,45489
144,81,0,45490
208,25,0,45491
130,7,1,45493
119,7,1,45494
138,44,1,45494
151,80,1,45495
68,23,0,45497
162,76,0,45501
141,91,0,45502
157,119,0,45503
150,27,0,45504
48,50,1,45505
54,51,0,45506
89,91,1,45510
178,112,0,45511
47,85,0,45511
122,101,0,45512
177,101,1,45513
122,105,0,45514
137,78,1,45514
166,78,1,45515
32,17,1,45516
60,17,1,45518
48,34,1,45519
101,34,0,45520
42,39,0,45521
27,145,0,45526
146,105,1,45529
173,96,1,45532
23,96,1,45533
100,137,0,45533
155,67,0,45536
144,67,1,45537
127,67,1,45538
155,54,0,45538
139,90,1,45539
107,46,0,45547
27,38,0,45547
128,103,0,45548
206,6,1,45553
34,41,0,45561
111,12,1,45562
69,12,1,45564
54,38,0,45564
77,49,0,45565
65,97,1,45566
184,19,0,45567
162,66,1,45575
159,55,0,45579
130,55,1,45580
149,65,1,45581
129,80,0,45588
17,47,0,45588
187,47,1,45590
170,18,0,45590
95,35,0,45591
141,68,1,45592
127,78,1,45594
129,78,1,45603
158,44,1,45604
135,44,1,45607
84,135,1,45608
128,53,1,45616
91,23,1,45619
75,32,1,45626
203,81,0,45628
159,17,1,45629
75,17,1,45630
45,123,0,45630
71,139,0,45631
196,83,0,45640
86,83,1,45641
115,11,1,45642
88,79,1,45643
79,45,1,45643
127,45,1,45647
112,136,0,45648
174,8,1,45648
157,8,1,45651
156,43,1,45652
20,45,0,45652
72,33,1,45653
163,99,1,45654
77,19,1,45655
50,49,1,45655
147,79,0,45657
140,52,1,45660
39,52,0,45662
121,95,0,45664
106,27,1,45665
86,26,1,45666
60,147,1,45671
160,67,0,45673
102,46,0,45673
60,50,0,45674
194,80,0,45676
128,134,0,45676
214,122,0,45680
62,141,0,45684
172,75,0,45685
57,142,0,45689
95,137,0,45690
56,137,1,45702
136,41,1,45702
132,74,1,45704
123,107,0,45705
83,11,0,45708
162,67,0,45709
196,67,1,45710
125,82,1,45711
187,133,1,45712
128,133,0,45713
191,27,0,45715
38,27,1,45716
124,133,0,45719
152,120,0,45720
156,89,0,45721
119,85,1,45722
75,26,0,45723
193,46,1,45728
196,46,1,45731
123,133,0,45733
61,116,1,45735
55,38,0,45738
61,43,0,45740
6,92,1,45742
149,92,0,45742
113,46,0,45743
158,67,0,45743
89,20,0,45745
132,60,0,45746
63,128,1,45747
62,128,1,45748
134,128,1,45749
166,128,1,45749
148,79,0,45749
136,132,0,45750
82,138,0,45752
158,76,0,45755
44,143,0,45756
135,71,1,45757
175,71,1,45759
91,35,0,45759
137,37,1,45760
174,76,0,45761
162,119,0,45762
62,36,0,45763
131,75,1,45764
146,53,1,45767
157,44,1,45767
131,93,0,45769
167,124,0,45772
114,124,1,45775
148,124,1,45775
150,78,0,45776
148,122,0,45776
159,94,1,45777
170,119,0,45778
195,96,0,45779
193,125,0,45780
139,43,1,45784
205,43,1,45786
215,102,1,45786
71,33,1,45793
181,128,0,45806
227,146,1,45807
127,55,0,45810
196,125,0,45814
144,53,0,45815
67,39,1,45817
64,18,1,45820
30,18,1,45823
35,18,1,45823
28,69,1,45823
131,69,1,45825
139,6,1,45825
195,6,1,45826
33,140,1,45826
33,140,1,45827
68,13,1,45827
98,14,1,45829
193,92,0,45837
89,92,1,45839
73,116,0,45839
128,61,0,45841
109,61,1,45843
146,68,0,45843
82,48,0,45844
74,117,0,45845
173,116,0,45846
120,61,0,45847
183,7,1,45849
124,7,1,45851
104,7,1,45851
61,25,0,45852
222,95,0,45852
169,95,1,45853
222,95,0,45854
34,22,0,45854
75,22,1,45857
68,50,0,45857
164,117,0,45858
152,30,0,45859
77,140,0,45860
177,77,1,45861
159,126,0,45863
126,55,0,45870
170,45,0,45871
147,119,0,45872
148,116,0,45873
126,133,0,45874
135,97,1,45875
112,33,0,45878
55,20,0,45878
155,99,1,45881
169,98,1,45882
131,98,1,45886
117,100,1,45887
149,100,1,45887
68,11,1,45888
100,11,1,45889
146,122,1,45890
135,122,1,45891
194,122,1,45891
84,36,0,45892
155,65,1,45892
140,65,1,45894
73,139,0,45895
175,85,1,45896
222,25,0,45900
222,25,0,45901
147,115,0,45902
45,125,0,45902
11,23,1,45904
11,23,1,45905
118,33,0,45906
65,17,1,45906
150,67,0,45907
99,35,0,45907
146,66,1,45908
66,4,1,45910
81,31,1,45917
29,87,1,45918
180,14,0,45919
30,107,0,45920
176,16,0,45926
9,92,1,45930
82,10,1,45931
117,135,0,45931
147,56,0,45932
168,54,0,45933
56,49,1,45937
177,90,0,45937
47,84,0,45938
147,44,1,45939
133,44,1,45944
49,39,0,45945
46,122,0,45946
111,131,1,45947
109,131,1,45948
85,131,1,45949
84,46,1,45951
85,64,1,45952
93,47,0,45952
47,122,0,45953
84,46,1,45954
130,58,0,45955
64,1,1,45956
100,1,1,45961
89,135,1,45964
127,7,1,45969
132,7,1,45970
74,38,0,45971
143,31,0,45972
17,140,0,45974
193,96,0,45975
102,20,0,45977
71,20,1,45979
132,72,1,45982
177,72,1,45985
115,62,1,45985
126,42,1,45987
196,89,0,45988
148,68,0,45990
87,48,0,45991
136,60,0,45993
176,114,0,45999
132,77,0,46004
162,94,1,46009
57,127,1,46010
85,133,1,46011
60,48,1,46013
150,30,0,46018
138,69,1,46021
165,69,0,46022
90,10,1,46023
76,10,1,46024
154,119,0,46025
100,14,1,46029
132,49,1,46035
108,90,1,46039
138,70,1,46040
163,68,0,46056
155,43,1,46057
143,123,0,46058
99,137,0,46059
114,45,0,46062
75,140,0,46063
146,23,0,46065
92,23,1,46074
150,99,1,46074
160,94,1,46076
117,131,1,46080
90,131,1,46081
100,136,0,46082
4,92,1,46082
4,92,1,46085
140,90,1,46085
11,90,1,46086
56,51,0,46087
163,51,1,46089
167,98,1,46089
119,118,1,46090
150,100,1,46092
153,55,0,46093
121,88,1,46094
153,88,0,46095
145,119,0,46096
146,79,0,46099
76,10,1,46103
87,10,1,46104
137,55,0,46104
72,39,1,46108
154,115,1,46110
91,135,1,46111
87,135,1,46115
70,13,1,46115
215,13,1,46117
19,68,0,46117
147,102,1,46123
146,84,1,46124
74,24,1,46125
18,140,0,46125
129,99,0,46127
151,99,1,46128
165,66,1,46128
4,91,1,46129
4,91,1,46130
164,119,0,46130
46,81,1,46136
157,53,0,46138
173,119,0,46146
167,80,1,46153
185,80,1,46154
176,76,1,46155
174,97,1,46161
9,95,0,46163
162,100,1,46164
67,141,0,46167
133,5,1,46170
151,98,1,46171
175,98,1,46173
199,105,1,46173
155,125,0,46174
59,112,0,46175
78,32,1,46176
180,27,0,46176
65,22,0,46178
127,44,1,46180
151,55,0,46182
190,48,0,46187
110,136,0,46188
64,136,1,46191
149,121,0,46191
165,29,0,46198
121,33,0,46201
68,40,0,46202
58,139,1,46203
25,67,1,46204
49,36,1,46205
153,43,1,46208
167,121,0,46214
34,22,0,46218
69,147,0,46219
156,119,0,46223
34,54,0,46224
72,12,1,46226
125,121,0,46228
179,47,1,46229
125,55,0,46231
192,46,1,46234
9,56,1,46235
106,46,0,46242
76,28,1,46246
147,80,0,46248
204,26,0,46250
172,71,1,46259
59,113,1,46260
105,39,1,46262
76,22,1,46265
24,67,1,46272
192,27,0,46275
106,10,1,46276
68,10,1,46277
155,42,1,46277
6,113,0,46278
182,40,0,46280
185,27,0,46281
149,101,1,46285
36,51,1,46286
177,87,1,46291
121,87,1,46293
132,134,0,46294
87,138,0,46294
146,3,1,46295
40,39,0,46296
156,67,0,46297
101,137,0,46298
167,117,0,46300
86,48,0,46307
133,58,0,46313
50,17,1,46314
167,68,1,46315
131,68,1,46319
49,48,1,46319
47,48,1,46320
66,15,1,46320
216,15,1,46321
182,15,1,46321
164,35,1,46322
2,74,1,46322
137,70,1,46325
123,30,0,46329
188,47,1,46331
37,47,1,46332
22,68,0,46332
128,73,1,46334
172,73,0,46335
126,81,1,46336
161,81,1,46337
38,49,1,46337
177,49,1,46344
52,139,1,46344
87,107,1,46348
107,44,1,46350
104,44,1,46351
30,54,1,46352
137,133,0,46354
132,41,1,46355
109,41,1,46358
124,45,1,46359
145,81,0,46362
178,27,0,46363
63,38,0,46365
203,79,0,46366
188,27,0,46368
158,138,1,46372
72,21,1,46373
159,95,1,46374
170,95,1,46375
131,133,0,46376
72,41,0,46381
211,124,0,46383
86,124,1,46386
64,42,0,46386
103,12,1,46387
102,12,1,46388
80,26,1,46388
158,51,0,46389
124,59,0,46391
76,25,1,46392
165,25,0,46396
177,113,0,46396
97,137,0,46399
87,35,0,46401
151,50,1,46402
106,136,0,46404
132,19,1,46405
96,19,1,46407
159,114,1,46407
169,117,0,46408
135,24,1,46409
166,94,1,46411
165,94,1,46412
81,48,0,46412
48,48,1,46416
66,42,0,46416
121,89,1,46417
182,15,1,46418
67,15,1,46428
33,55,0,46430
30,109,1,46431
40,142,0,46437
66,22,0,46440
116,22,0,46446
107,75,1,46447
32,53,1,46449
154,55,0,46452
163,125,0,46453
161,65,1,46454
23,140,1,46455
23,140,1,46456
91,130,1,46457
147,105,1,46457
61,50,0,46459
136,44,1,46463
195,33,1,46464
68,17,1,46464
20,34,0,46465
16,68,0,46466
146,120,0,46469
91,11,1,46471
177,28,0,46472
141,6,1,46473
215,13,1,46477
147,47,1,46478
5,31,1,46492
66,37,0,46493
60,43,0,46498
138,6,1,46499
193,6,1,46500
150,51,1,46501
76,51,1,46504
56,91,1,46509
88,129,1,46509
90,129,1,46511
162,68,0,46511
142,68,1,46515
98,137,0,46515
56,91,1,46517
117,128,1,46518
176,18,1,46522
53,18,1,46523
70,140,0,46523
102,136,0,46524
56,93,1,46525
60,93,1,46528
152,62,1,46528
114,135,0,46536
37,144,0,46537
67,3,1,46539
137,3,1,46540
32,19,1,46540
135,7,1,46542
100,7,1,46544
143,99,0,46545
138,85,0,46545
157,95,1,46547
7,119,0,46551
151,40,1,46555
152,40,1,46557
202,79,0,46557
90,35,0,46558
175,28,0,46559
5,92,1,46560
5,92,1,46561
57,121,1,46562
130,79,0,46563
179,128,0,46563
109,59,1,46566
102,137,0,46570
127,134,0,46570
196,91,0,46571
66,140,0,46573
161,76,0,46574
201,88,0,46575
108,123,1,46577
111,123,1,46578
96,13,1,46579
60,81,1,46580
164,81,1,46582
211,42,1,46583
218,33,1,46591
80,10,1,46592
34,22,0,46594
55,49,1,46595
175,76,0,46596
195,91,0,46597
148,102,1,46599
76,8,1,46605
172,96,1,46605
148,96,1,46609
134,44,1,46610
89,127,1,46614
61,127,1,46617
7,66,1,46618
7,66,1,46618
61,141,0,46619
117,33,0,46619
46,113,1,46620
3,75,1,46626
31,90,0,46631
85,84,1,46632
84,84,1,46633
152,100,1,46634
155,100,1,46636
15,151,0,46638
124,55,0,46638
145,106,1,46639
93,34,0,46641
155,38,1,46641
47,124,0,46642
130,76,1,46646
11,93,0,46647
170,121,0,46649
58,142,0,46650
150,65,1,46653
172,120,0,46653
127,57,0,46655
123,85,1,46658
88,135,1,46660
64,37,0,46669
103,27,1,46674
9,123,0,46675
135,60,0,46676
166,83,0,46677
168,74,0,46681
90,27,0,46682
87,78,1,46683
171,54,0,46686
161,17,1,46688
42,18,1,46692
47,18,1,46693
47,27,0,46694
50,51,0,46694
10,125,0,46695
114,30,0,46701
213,24,0,46706
104,15,1,46706
112,131,1,46707
60,35,0,46708
47,82,0,46709
104,42,1,46710
112,42,1,46711
145,46,1,46712
46,114,1,46712
194,32,1,46713
55,127,1,46714
136,127,1,46717
156,56,0,46717
130,57,0,46718
112,131,1,46719
46,117,1,46721
147,30,0,46723
133,102,1,46729
192,34,1,46732
4,34,1,46732
148,27,0,46734
155,96,1,46735
147,66,1,46741
174,85,1,46743
137,6,1,46747
161,68,0,46748
140,68,1,46754
86,67,1,46755
161,67,0,46755
154,72,1,46756
36,40,0,46759
75,118,0,46760
126,59,0,46762
87,26,1,46763
148,101,1,46769
144,47,1,46769
186,47,1,46771
174,75,0,46772
163,40,0,46773
64,40,1,46779
215,40,1,46779
166,124,0,46780
139,128,1,46780
15,66,1,46781
15,66,1,46782
24,145,0,46783
157,29,0,46783
31,145,0,46785
175,20,0,46789
125,58,0,46791
86,27,0,46792
150,131,0,46794
49,17,1,46797
131,41,1,46798
114,41,1,46799
104,41,1,46800
125,45,1,46800
46,45,1,46805
100,45,1,46805
46,51,0,46805
78,49,0,46806
77,46,1,46807
10,25,1,46808
157,125,0,46809
29,68,0,46811
43,110,0,46813
216,46,0,46814
46,32,0,46815
46,27,0,46821
7,27,1,46824
115,129,1,46825
158,29,0,46825
38,48,1,46827
63,48,1,46829
65,142,0,46829
81,47,1,46831
85,76,1,46832
70,37,0,46833
88,93,1,46836
123,22,0,46837
37,51,1,46840
37,51,1,46843
52,41,0,46844
115,135,0,46844
162,65,1,46845
147,65,1,46847
165,99,1,46848
120,135,0,46848
197,77,0,46849
48,121,0,46851
202,78,1,46852
57,73,1,46853
187,16,1,46854
64,16,1,46855
158,36,1,46856
156,107,1,46857
43,90,0,46858
173,28,0,46859
35,46,1,46860
150,46,0,46861
72,140,0,46862
59,51,0,46862
151,56,0,46864
151,92,0,46864
121,57,0,46865
147,114,0,46868
49,51,0,46869
149,119,0,46870
180,85,0,46871
49,33,0,46873
53,20,0,46875
177,110,0,46876
108,136,0,46877
153,100,1,46878
108,100,1,46879
68,140,0,46880
188,19,0,46882
151,43,1,46883
16,66,1,46884
16,66,1,46885
145,54,0,46885
9,124,0,46888
111,124,1,46897
27,67,1,46897
92,26,0,46899
6,112,0,46900
38,51,1,46903
35,54,0,46905
75,21,1,46906
160,66,1,46907
175,70,1,46913
169,70,0,46918
123,52,0,46919
138,31,0,46919
63,141,0,46931
135,129,1,46934
133,129,1,46935
82,47,1,46935
201,79,0,46945
194,79,1,46952
11,95,0,46953
128,57,0,46954
129,57,0,46955
153,73,1,46960
70,39,0,46962
130,133,0,46963
135,28,0,46964
49,40,0,46966
66,40,1,46972
98,32,0,46973
12,23,1,46973
12,23,1,46975
145,23,0,46975
21,68,0,46975
160,126,0,46977
32,144,0,46981
35,145,0,46986
8,26,1,46987
8,26,1,46988
75,77,1,46988
124,32,0,46989
194,41,0,46989
157,89,0,46990
75,42,1,46992
166,99,1,46996
161,99,1,46999
40,52,0,47000
5,95,0,47001
173,29,0,47005
83,125,1,47007
142,125,1,47008
124,109,0,47008
163,109,1,47009
160,125,0,47010
187,7,1,47010
157,52,0,47012
113,33,0,47012
204,25,0,47016
139,85,0,47017
59,116,1,47019
49,46,1,47023
177,55,1,47023
83,92,1,47026
171,70,1,47027
56,31,1,47029
54,31,1,47032
129,77,1,47032
100,12,1,47033
73,12,1,47041
217,37,1,47041
131,44,1,47042
70,19,1,47042
201,78,1,47044
164,68,0,47045
171,14,1,47048
99,14,1,47050
69,34,1,47050
29,86,1,47058
95,138,0,47060
34,22,0,47061
174,73,1,47062
35,48,1,47063
57,48,1,47064
148,48,1,47064
176,115,0,47064
4,54,1,47066
4,54,1,47067
171,87,0,47068
154,122,0,47068
189,48,0,47072
161,126,0,47075
161,85,0,47077
177,102,1,47079
177,25,0,47080
177,25,1,47080
87,133,1,47081
10,91,1,47082
169,69,1,47083
153,69,1,47084
102,13,1,47085
78,45,1,47086
112,45,1,47087
182,24,0,47088
85,132,1,47088
69,142,0,47095
115,142,1,47097
67,51,0,47098
134,60,0,47100
161,120,0,47104
120,53,1,47106
106,44,1,47108
105,44,1,47109
116,60,0,47109
57,49,1,47117
101,136,0,47119
57,136,1,47121
132,129,1,47121
80,50,1,47122
158,66,1,47123
135,42,0,47123
89,21,0,47124
176,75,1,47126
171,121,0,47130
177,112,0,47141
153,124,0,47142
122,80,1,47144
180,80,1,47146
173,80,1,47147
39,18,1,47147
77,33,1,47148
32,145,0,47152
210,25,0,47156
170,129,0,47159
124,134,0,47160
178,134,1,47161
145,96,0,47162
121,102,0,47162
53,138,1,47163
152,56,0,47166
127,121,0,47173
138,72,0,47174
39,144,0,47175
168,70,0,47180
11,58,1,47183
149,58,1,47187
11,58,1,47187
127,80,1,47188
105,85,1,47190
202,85,1,47190
46,124,0,47191
102,58,0,47192
96,34,0,47193
151,51,1,47195
184,14,0,47196
152,55,0,47197
47,123,0,47198
61,51,0,47199
164,118,0,47209
134,75,0,47212
6,94,0,47217
169,94,1,47223
150,55,0,47223
103,15,1,47224
157,15,1,47232
64,141,0,47232
133,56,0,47233
157,67,0,47234
137,44,1,47235
124,52,0,47236
133,75,0,47237
28,68,0,47238
149,102,1,47241
166,8,1,47243
163,8,1,47244
39,40,0,47244
84,11,0,47245
21,144,0,47246
107,66,1,47247
151,120,0,47249
87,27,0,47251
121,60,0,47253
70,35,1,47254
145,80,0,47255
172,80,1,47256
11,29,1,47256
11,29,1,47256
82,46,1,47257
76,46,1,47263
201,86,1,47264
34,18,1,47264
62,18,1,47265
132,57,0,47265
157,78,1,47268
69,13,1,47268
35,14,0,47269
139,84,0,47269
153,125,0,47270
71,141,0,47275
131,4,1,47276
173,118,0,47280
74,12,1,47281
110,40,1,47283
150,40,1,47284
164,125,0,47284
61,142,0,47285
25,144,0,47289
146,80,0,47291
156,66,0,47293
119,96,0,47294
156,96,1,47297
105,11,1,47297
176,100,1,47298
68,22,1,47299
219,25,0,47303
69,140,0,47307
148,78,0,47311
181,25,0,47313
56,37,0,47320
102,45,1,47321
48,122,0,47322
177,122,1,47324
221,37,1,47324
192,48,0,47325
122,89,0,47326
159,65,1,47327
11,127,0,47333
133,73,1,47333
81,44,1,47334
71,38,0,47335
65,124,1,47336
110,124,1,47337
135,44,1,47337
103,44,1,47338
219,58,1,47339
74,140,0,47340
140,56,0,47341
203,39,0,47343
158,86,0,47344
32,58,0,47345
160,88,0,47348
149,43,1,47349
204,43,1,47352
66,19,1,47352
89,27,0,47353
135,72,1,47353
4,72,1,47356
147,68,0,47357
170,45,0,47357
151,124,0,47358
23,67,1,47362
23,67,1,47363
197,78,0,47364
95,126,1,47365
120,58,0,47365
181,55,1,47369
22,20,1,47370
22,20,1,47376
197,92,0,47377
45,143,0,47377
150,143,1,47385
55,53,1,47385
56,17,1,47388
100,17,1,47390
94,48,0,47390
137,41,1,47391
180,41,0,47392
196,76,1,47392
13,130,0,47394
37,40,0,47396
9,107,0,47400
95,12,1,47401
105,46,0,47403
192,92,0,47404
150,82,1,47405
146,82,1,47408
62,51,0,47412
57,111,1,47414
218,46,0,47414
46,31,1,47416
125,135,0,47417
96,138,0,47423
56,138,1,47424
85,33,0,47425
101,45,1,47425
98,45,1,47427
45,124,0,47428
159,66,1,47431
4,74,1,47435
4,74,1,47436
159,119,0,47437
57,119,1,47437
161,94,1,47438
91,27,0,47441
109,27,1,47444
71,140,0,47445
146,44,1,47447
46,70,1,47461
88,101,1,47464
31,146,0,47466
125,60,0,47467
66,30,0,47469
161,29,0,47470
182,80,1,47473
78,23,1,47474
168,119,0,47476
168,17,0,47479
170,122,0,47480
64,50,0,47481
81,27,0,47482
202,26,0,47483
166,29,0,47484
138,55,0,47485
140,99,0,47486
150,119,0,47487
27,70,0,47489
21,142,0,47490
10,57,1,47491
146,31,0,47495
171,31,0,47496
32,77,0,47497
91,25,1,47497
157,25,0,47502
80,75,1,47503
84,102,1,47506
156,95,1,47509
48,76,1,47511
162,19,0,47513
146,15,1,47514
163,19,0,47517
153,97,1,47517
134,97,1,47521
154,47,1,47522
145,47,1,47523
52,58,1,47523
86,132,1,47526
47,81,1,47531
86,81,1,47531
101,14,1,47532
69,14,1,47532
26,48,0,47537
34,56,0,47538
129,78,1,47540
99,24,0,47541
104,136,0,47543
10,92,1,47548
170,8,1,47548
122,8,1,47552
115,131,1,47553
98,19,1,47554
35,51,1,47560
146,51,0,47561
169,18,0,47561
4,87,0,47562
139,31,0,47563
74,139,0,47564
130,96,0,47565
137,72,0,47566
149,131,0,47568
112,46,1,47572
86,46,1,47574
51,41,0,47575
149,55,0,47575
60,51,0,47576
81,51,1,47579
75,44,1,47579
127,112,0,47580
218,25,0,47581
218,25,0,47582
122,61,0,47582
140,132,0,47583
174,118,0,47584
161,125,0,47585
164,85,0,47586
136,129,1,47588
126,85,0,47591
123,135,0,47592
49,37,1,47594
128,37,1,47596
86,122,1,47597
11,57,1,47601
11,57,1,47605
148,65,1,47606
92,48,0,47606
120,33,0,47608
11,69,1,47609
11,69,1,47612
27,69,1,47613
163,69,0,47613
132,44,1,47614
5,30,1,47615
216,30,1,47616
5,30,1,47616
97,25,0,47617
129,61,0,47618
159,88,0,47619
65,141,0,47620
148,65,1,47622
198,65,1,47626
128,78,1,47626
43,78,1,47629
175,19,1,47630
180,106,1,47630
125,133,0,47635
128,81,0,47640
79,49,0,47649
56,41,1,47653
175,41,0,47654
119,95,0,47654
168,29,0,47655
145,105,1,47657
151,27,0,47658
143,82,0,47658
152,89,0,47661
177,100,1,47663
85,27,0,47665
146,22,1,47669
100,22,1,47675
11,24,1,47675
134,24,1,47676
11,102,1,47677
156,55,0,47677
107,45,1,47680
87,132,1,47682
113,132,1,47683
85,108,1,47683
2,73,1,47684
208,23,0,47689
145,117,0,47696
138,117,1,47697
73,47,1,47698
184,47,1,47704
164,69,0,47704
34,22,0,47705
131,50,1,47706
162,66,1,47711
85,92,1,47712
106,43,1,47713
102,43,1,47716
175,43,1,47716
31,134,0,47716
72,116,0,47719
47,31,1,47724
53,31,1,47724
122,31,0,47725
93,26,0,47727
126,101,0,47728
164,93,1,47729
137,93,1,47730
164,124,0,47730
23,20,1,47731
23,20,1,47733
160,68,0,47733
133,67,1,47733
166,67,1,47735
154,100,1,47736
94,32,0,47737
30,145,0,47738
151,8,1,47739
167,94,1,47740
32,56,0,47746
128,42,1,47747
30,107,1,47751
32,138,0,47751
137,138,1,47753
86,80,1,47753
86,121,1,47755
175,123,1,47758
136,71,1,47759
132,39,1,47763
176,54,0,47769
33,52,1,47771
178,128,0,47778
56,128,1,47781
139,71,0,47781
138,52,0,47782
182,34,1,47785
148,34,1,47787
133,51,1,47788
133,7,1,47789
103,7,1,47792
117,7,1,47792
169,122,0,47792
82,122,1,47796
133,44,1,47796
83,46,1,47798
81,46,1,47800
105,136,0,47800
88,136,1,47801
147,95,0,47801
69,5,1,47802
128,45,1,47803
162,90,1,47811
148,21,1,47811
140,28,0,47812
120,8,1,47814
109,136,0,47815
56,36,0,47823
217,36,1,47828
154,77,0,47828
146,54,0,47829
155,77,0,47830
158,120,0,47832
35,53,0,47833
142,82,0,47835
36,145,0,47836
55,41,1,47838
113,41,1,47842
140,84,0,47843
175,13,1,47844
161,6,1,47861
196,6,1,47862
92,33,0,47863
68,141,0,47863
134,141,1,47869
54,44,0,47869
59,138,1,47870
167,124,0,47875
145,66,1,47879
146,66,1,47881
74,26,0,47882
